pitch_1,measured_pitch_1,err_1,yaw_1,measured_yaw_1,yaw_err_1,pitch_2,measured_pitch_2,err_2,yaw_2,measured_yaw_2,yaw_err_2,pitch_3,measured_pitch_3,err_3,yaw_3,measured_yaw_3,yaw_err_3,pitch_4,measured_pitch_4,err_4,yaw_4,measured_yaw_4,yaw_err_4,pitch_5,measured_pitch_5,err_5,yaw_5,measured_yaw_5,yaw_err_5,pitch_6,measured_pitch_6,err_6,yaw_6,measured_yaw_6,yaw_err_6,pitch_7,measured_pitch_7,err_7,yaw_7,measured_yaw_7,yaw_err_7,pitch_8,measured_pitch_8,err_8,yaw_8,measured_yaw_8,yaw_err_8,pitch_9,measured_pitch_9,err_9,yaw_9,measured_yaw_9,yaw_err_9,pitch_10,measured_pitch_10,err_10,yaw_10,measured_yaw_10,yaw_err_10,pitch_11,measured_pitch_11,err_11,yaw_11,measured_yaw_11,yaw_err_11,pitch_12,measured_pitch_12,err_12,yaw_12,measured_yaw_12,yaw_err_12,pitch_13,measured_pitch_13,err_13,yaw_13,measured_yaw_13,yaw_err_13,pitch_14,measured_pitch_14,err_14,yaw_14,measured_yaw_14,yaw_err_14,pitch_15,measured_pitch_15,err_15,yaw_15,measured_yaw_15,yaw_err_15,pitch_16,measured_pitch_16,err_16,yaw_16,measured_yaw_16,yaw_err_16,pitch_17,measured_pitch_17,err_17,yaw_17,measured_yaw_17,yaw_err_17,pitch_18,measured_pitch_18,err_18,yaw_18,measured_yaw_18,yaw_err_18,pitch_19,measured_pitch_19,err_19,yaw_19,measured_yaw_19,yaw_err_19,pitch_20,measured_pitch_20,err_20,yaw_20,measured_yaw_20,yaw_err_20,pitch_21,measured_pitch_21,err_21,yaw_21,measured_yaw_21,yaw_err_21,pitch_22,measured_pitch_22,err_22,yaw_22,measured_yaw_22,yaw_err_22,pitch_23,measured_pitch_23,err_23,yaw_23,measured_yaw_23,yaw_err_23,pitch_24,measured_pitch_24,err_24,yaw_24,measured_yaw_24,yaw_err_24,pitch_25,measured_pitch_25,err_25,yaw_25,measured_yaw_25,yaw_err_25,pitch_26,measured_pitch_26,err_26,yaw_26,measured_yaw_26,yaw_err_26,pitch_27,measured_pitch_27,err_27,yaw_27,measured_yaw_27,yaw_err_27,pitch_28,measured_pitch_28,err_28,yaw_28,measured_yaw_28,yaw_err_28,pitch_29,measured_pitch_29,err_29,yaw_29,measured_yaw_29,yaw_err_29,pitch_30,measured_pitch_30,err_30,yaw_30,measured_yaw_30,yaw_err_30,pitch_31,measured_pitch_31,err_31,yaw_31,measured_yaw_31,yaw_err_31,pitch_32,measured_pitch_32,err_32,yaw_32,measured_yaw_32,yaw_err_32,pitch_33,measured_pitch_33,err_33,yaw_33,measured_yaw_33,yaw_err_33,pitch_34,measured_pitch_34,err_34,yaw_34,measured_yaw_34,yaw_err_34,pitch_35,measured_pitch_35,err_35,yaw_35,measured_yaw_35,yaw_err_35,pitch_36,measured_pitch_36,err_36,yaw_36,measured_yaw_36,yaw_err_36,pitch_37,measured_pitch_37,err_37,yaw_37,measured_yaw_37,yaw_err_37,pitch_38,measured_pitch_38,err_38,yaw_38,measured_yaw_38,yaw_err_38,pitch_39,measured_pitch_39,err_39,yaw_39,measured_yaw_39,yaw_err_39,pitch_40,measured_pitch_40,err_40,yaw_40,measured_yaw_40,yaw_err_40,pitch_41,measured_pitch_41,err_41,yaw_41,measured_yaw_41,yaw_err_41,pitch_42,measured_pitch_42,err_42,yaw_42,measured_yaw_42,yaw_err_42,pitch_43,measured_pitch_43,err_43,yaw_43,measured_yaw_43,yaw_err_43,pitch_44,measured_pitch_44,err_44,yaw_44,measured_yaw_44,yaw_err_44,pitch_45,measured_pitch_45,err_45,yaw_45,measured_yaw_45,yaw_err_45,pitch_46,measured_pitch_46,err_46,yaw_46,measured_yaw_46,yaw_err_46,pitch_47,measured_pitch_47,err_47,yaw_47,measured_yaw_47,yaw_err_47,pitch_48,measured_pitch_48,err_48,yaw_48,measured_yaw_48,yaw_err_48,pitch_49,measured_pitch_49,err_49,yaw_49,measured_yaw_49,yaw_err_49,pitch_50,measured_pitch_50,err_50,yaw_50,measured_yaw_50,yaw_err_50,pitch_51,measured_pitch_51,err_51,yaw_51,measured_yaw_51,yaw_err_51,pitch_52,measured_pitch_52,err_52,yaw_52,measured_yaw_52,yaw_err_52,pitch_53,measured_pitch_53,err_53,yaw_53,measured_yaw_53,yaw_err_53,pitch_54,measured_pitch_54,err_54,yaw_54,measured_yaw_54,yaw_err_54
20.15213678,14.34869,5.80344678,10.98429288,154.7639,143.77960712,25.63672415,7.335915,18.30080915,2.52066803,117.1291,114.60843197,34.09724651,7.436752,26.66049451,0,43.18874,43.18874,26.23300222,7.678436,18.554566219999998,4.791188116,28.00838,23.217191884,34.02683341,7.641136,26.385697410000002,0,7.457622,7.457622,30.82979707,8.149574,22.680223070000004,5.433911928,0.1026764,5.331235528,18.75219118,6.329201,12.42299018,6.880611424,165.6456,158.764988576,32.02273653,7.167801,24.854935530000002,3.254521237,162.9607,159.706178763,36.34355015,6.916298,29.427252149999997,8.925721397,117.6829,108.757178603,33.51738811,7.120644,26.39674411,0,109.6973,109.6973,30.67302014,7.620155,23.052865139999998,0,134.6352,134.6352,31.41563534,7.924599,23.49103634,0,175.9257,175.9257,30.65612209,7.872154,22.783968090000002,5.146080207,62.73095,57.584869793,33.33871762,6.933121,26.405596619999997,7.505436646,95.6035,88.098063354,21.50403932,7.009048,14.49499132,1.966072295,98.35979,96.393717705,20.23172887,7.292252,12.93947687,6.100907015,141.4182,135.31729298500002,22.93201718,6.611862,16.32015518,5.871120177,143.2417,137.370579823,34.04787018,6.854309,27.193561179999996,5.786848557,135.8724,130.08555144299999,28.85018122,6.973846,21.87633522,0,157.8988,157.8988,35.16711798,8.028717,27.13840098,0.855142806,87.20879,86.35364719399999,24.2443656,7.219193,17.025172599999998,0,1.384262,1.384262,27.71703239,7.187065,20.52996739,7.897671369,114.1204,106.22272863100001,43.4972475,7.599297,35.8979505,8.22026859,146.8951,138.67483141000002,27.3857637,6.436668,20.949095699999997,6.343334782,34.18053,27.837195217999998,23.23376244,6.629005,16.60475744,3.001027516,104.4719,101.47087248400001,22.16843559,7.083351,15.085084590000001,9.653901138,31.46456,21.810658861999997,34.91052432,7.481483,27.42904132,2.546783715,66.30464,63.757856285,33.56965642,7.04911,26.520546420000002,3.345176136,135.9648,132.619623864,25.17206572,4.582458,20.58960772,0,88.98123,88.98123,29.55475216,7.111969,22.442783159999998,3.467213645,62.32276,58.855546355,23.2289775,6.474709,16.7542685,4.232713328,175.5693,171.336586672,25.81124254,6.986168,18.82507454,3.699480373,120.8092,117.109719627,27.75795636,6.357422,21.40053436,2.970830724,32.3024,29.331569276,28.6739869,6.907883,21.766103899999997,0,162.2663,162.2663,37.02258586,7.495316,29.52726986,0.021263109,144.3275,144.306236891,26.28259665,6.82383,19.458766649999998,5.434641918,156.0077,150.573058082,24.93545136,7.919678,17.015773359999997,0,137.5539,137.5539,22.17801952,6.857674,15.32034552,2.473653592,165.2803,162.806646408,30.3460214,6.769966,23.5760554,3.333095825,129.816,126.482904175,32.41999737,7.664726,24.755271369999996,0,74.27272,74.27272,26.89608743,7.599083,19.29700443,0,102.878,102.878,27.78045108,8.110626,19.66982508,0,170.4476,170.4476,26.02644866,7.627678,18.39877066,5.657347934,136.9055,131.248152066,29.54896382,6.645828,22.903135820000003,0,123.5951,123.5951,25.04201968,7.638382,17.40363768,0,161.0037,161.0037,32.26645674,7.270134,24.996322740000004,0,24.4763,24.4763,35.27309501,6.694237,28.578858009999998,5.218985899,84.08991,78.870924101,24.31099846,6.359787,17.95121146,5.004914749,99.16592,94.161005251,28.63170779,7.596603,21.03510479,6.202458985,109.2973,103.09484101500001,24.19674284,7.334427,16.86231584,5.51329835,93.20087,87.68757165,35.79387746,8.035522,27.758355459999997,0,111.3342,111.3342,30.66646705,7.713959,22.952508050000002,0,59.70106,59.70106,23.33014972,7.10083,16.22931972,8.287168107,42.40356,34.116391893,6.911859484,7.438034,0.5261745160000002,3.149063369,102.7208,99.571736631
21.00817339,22.50475,1.4965766100000018,18.46096319,156.3179,137.85693681,24.58121812,28.34239,3.7611718800000027,3.988620747,116.4302,112.441579253,32.65711455,43.41919,10.762075449999998,0,44.49419,44.49419,26.1022676,27.00824,0.9059723999999996,7.755970035,28.82283,21.066859965,32.54493344,25.3707,7.174233440000002,0,173.3971,173.3971,30.29654099,29.64477,0.6517709899999993,8.788388865,176.791,168.002611135,19.06486429,21.70124,2.6363757099999994,11.11070546,167.7095,156.59879454,30.33033525,31.2212,0.8908647499999987,5.117186855,163.7519,158.634713145,35.28555057,43.90631,8.62075943,14.34486582,112.662,98.31713418000001,32.72358801,38.45168,5.728091990000003,0,108.4309,108.4309,29.97365215,31.12234,1.1486878500000017,0,136.1323,136.1323,30.41789638,34.40249,3.984593620000002,0,176.808,176.808,29.89225177,32.98816,3.095908229999999,8.353420135,64.03786,55.684439864999995,32.25703105,32.92153,0.6644989499999951,12.3401295,96.85473,84.5146005,21.62783046,24.47397,2.846139540000003,3.234661966,96.01997,92.785308034,19.80627395,19.98249,0.17621604999999718,9.612296533,144.221,134.608703467,22.18841428,24.14063,1.9522157200000017,9.255801245,145.5644,136.308598755,32.48107277,34.44414,1.96306723,9.167152699,138.3165,129.14934730099998,28.35883172,30.23051,1.8716782799999976,0,157.8094,157.8094,33.84714567,35.58944,1.74229433,1.409804498,89.1189,87.709095502,24.16366606,24.46617,0.30250394000000114,0,4.024415,4.024415,26.83579082,29.04638,2.2105891799999995,12.46435656,116.5221,104.05774344,41.47216987,42.2681,0.795930129999995,12.98678114,147.3627,134.37591885999998,27.66645614,29.79732,2.130863859999998,10.71053358,36.76733,26.05679642,22.92813358,24.04178,1.1136464199999985,4.765500681,107.5942,102.828699319,21.72970136,24.85223,3.1225286399999987,15.35336386,34.94379,19.590426139999998,33.18929378,35.88222,2.692926219999997,4.053102457,69.22044,65.167337543,32.79696829,33.65892,0.8619517099999996,5.447212589,137.0999,131.652687411,24.96859709,27.04739,2.0787929100000007,0,92.06091,92.06091,28.53218438,30.57228,2.040095619999999,5.497484732,64.61905,59.121565268,22.99504809,23.98869,0.9936419099999974,6.864805745,178.1547,171.28989425499998,25.00462704,27.89432,2.8896929600000014,5.844430794,124.0403,118.195869206,26.95960424,29.22182,2.26221576,4.725472504,34.91832,30.192847496000002,27.84789358,30.35072,2.502826419999998,0,162.4859,162.4859,35.55840333,36.54803,0.9896266699999998,0.08771017,146.4215,146.33378983,26.27810046,27.89025,1.6121495400000008,8.929785693,158.8779,149.94811430700003,24.33855943,26.73927,2.400710570000001,0,140.5246,140.5246,21.78579843,24.25422,2.4684215700000003,3.962967009,168.6441,164.681132991,29.0561933,31.8455,2.789306700000001,5.271274475,133.7164,128.44512552499998,31.40134991,33.91777,2.516420089999997,0,77.72333,77.72333,26.41895228,27.0503,0.6313477200000008,0,102.7485,102.7485,27.0793674,29.40852,2.3291526000000005,0,173.4688,173.4688,25.53418833,27.42921,1.895021670000002,8.974913369,141.3795,132.404586631,28.55488376,30.62402,2.0691362400000024,0,126.8967,126.8967,24.62764862,26.50341,1.8757613800000001,0,164.4974,164.4974,30.97561886,33.58073,2.6051111400000018,0,26.3981,26.3981,34.14818521,35.53016,1.381974790000001,8.49035163,86.77225,78.28189837,24.29405167,26.50545,2.211398329999998,8.262406541,103.6153,95.352893459,27.660667,29.27821,1.6175430000000013,9.75586301,113.7025,103.94663699,23.90168785,26.07633,2.1746421500000004,8.811790019,97.44649,88.634699981,34.02102258,40.09763,6.076607420000002,0,110.6387,110.6387,30.04064391,31.68098,1.6403360900000017,0,64.41099,64.41099,23.23393339,25.12102,1.8870866100000008,13.48265335,47.44534,33.96268665,9.846381037,11.24123,1.3948489629999994,5.020811956,109.6094,104.58858804399999
22.57933061,22.40098,0.17835060999999897,22.0543713,155.544,133.48962870000003,22.51586709,23.95888,1.4430129100000002,6.648860098,118.4906,111.841739902,29.8856825,33.30984,3.4241574999999997,0,45.07904,45.07904,25.971331,27.87526,1.9039290000000015,13.09019396,30.04294,16.95274604,29.71176005,34.25171,4.539949950000004,0,174.2759,174.2759,29.35613357,30.80023,1.4440964299999983,14.81794752,177.1008,162.28285248,19.79263694,21.13517,1.3425330599999974,18.69662379,169.4074,150.71077621,26.98126071,32.61198,5.630719290000002,8.486771725,164.8344,156.34762827499998,33.25712607,37.37105,4.113923929999999,24.04325903,113.7439,89.70064097,31.31963766,33.66307,2.343432339999996,0,109.5128,109.5128,28.73935666,32.21619,3.476833339999999,0,137.9328,137.9328,28.58842525,32.58574,3.997314750000001,0,178.5721,178.5721,28.48681257,31.62387,3.1370574299999987,14.1176929,65.92874,51.8110471,30.21237918,33.3179,3.1055208200000024,20.99882395,98.32531,77.32648605,22.02941043,24.40894,2.3795295700000025,5.532370597,99.14552,93.61314940300001,18.99844811,22.17706,3.178611889999999,15.92907397,147.6401,131.71102603,20.74143345,24.37933,3.6378965500000007,15.34491375,148.668,133.32308625000002,29.40438156,34.04774,4.6433584399999965,15.24623798,139.8238,124.57756202,27.55576486,30.18399,2.6282251400000014,0,159.4567,159.4567,31.31825685,38.70943,7.391173149999997,2.429795448,90.14732,87.71752455199999,24.19687011,26.06778,1.87090989,0,6.98156,6.98156,25.12189484,29.41065,4.288755160000001,20.66260282,118.8503,98.18769718,37.48253543,42.43221,4.949674569999999,21.5422963,148.0136,126.47130369999999,28.44464115,28.9727,0.5280588500000007,18.56867421,41.01579,22.44711579,22.39797222,25.37877,2.9807977799999996,7.959230566,110.5664,102.607169434,20.89424714,23.99593,3.1016828600000004,25.55173859,37.78495,12.233211410000003,29.8106284,34.9119,5.101271600000004,6.780349506,71.27518,64.49483049400001,31.39864879,34.43536,3.0367112100000035,9.239495497,138.8547,129.615204503,24.7237208,27.13162,2.407899200000003,0,94.90062,94.90062,26.55894356,30.18588,3.6269364400000015,9.165835695,66.91992,57.754084305000006,22.64385621,24.9115,2.267643790000001,11.60124947,1.232239,10.369010470000001,23.45139806,27.87887,4.42747194,9.719009722,127.1796,117.460590278,25.44241066,29.44747,4.005059339999999,7.899697047,37.89481,29.995112953,26.3129086,30.19305,3.8801413999999994,0,164.8706,164.8706,32.74051032,37.37186,4.63134968,0.23231568,149.7351,149.50278432,26.42846177,28.27688,1.84841823,15.21129835,161.7472,146.53590165,23.25731509,27.23892,3.9816049100000015,0,143.8105,143.8105,21.0846658,23.94859,2.8639241999999996,6.658159872,172.5148,165.856640128,26.53404956,31.08886,4.554810440000001,8.774578311,136.5938,127.81922168899999,29.50326684,33.79182,4.288553160000003,0,79.8552,79.8552,25.64384375,28.2133,2.5694562500000018,0,106.1644,106.1644,25.79247929,29.16965,3.3771707100000015,0,176.4933,176.4933,24.62719846,27.75926,3.1320615400000023,14.94473005,145.1771,130.23236995,26.66637527,30.84368,4.1773047299999995,0,129.864,129.864,23.93595921,26.45766,2.5217007900000006,0,168.2812,168.2812,28.49328981,33.84603,5.352740189999999,0,29.02628,29.02628,32.02704218,35.92454,3.897497819999998,14.36916458,89.76765,75.39848542,24.42228214,26.55003,2.1277478599999995,14.12007546,107.2654,93.14532454,25.77113495,29.49511,3.72397505,16.15210476,117.6954,101.54329524,23.40183165,25.60684,2.20500835,14.74267018,101.3603,86.61762981999999,30.58948706,36.69027,6.100782939999998,0,113.021,113.021,28.9992117,31.82032,2.821108299999999,0,68.34055,68.34055,23.14225268,25.76174,2.619487320000001,22.77879383,51.28047,28.50167617,15.07702363,14.0088,1.0682236299999985,8.400761512,113.7482,105.347438488
24.25072307,27.68039,3.42966693,24.21719581,153.7819,129.56470419000001,20.79815336,27.4316,6.633446639999999,7.86757314,119.685,111.81742686,27.71545055,34.08762,6.372169450000001,0,45.96632,45.96632,26.6326771,27.54235,0.9096729000000003,15.73756068,31.58471,15.847149320000002,27.5410529,34.13609,6.5950371000000025,0,175.5359,175.5359,29.20086856,31.57187,2.3710014400000006,17.78703861,178.5494,160.76236139,21.19289803,21.83443,0.6415319700000026,22.37219808,171.3168,148.94460192,23.94110927,29.45445,5.513340730000003,9.964592281,166.79,156.825407719,31.9134359,37.02089,5.107454100000002,28.60459094,114.6734,86.06880906,30.84927249,34.20527,3.355997509999998,0,110.3501,110.3501,28.35074614,31.73698,3.386233860000001,0,139.451,139.451,27.56738134,33.16408,5.596698659999998,0,179.874,179.874,27.80545321,31.6149,3.809446789999999,17.00008938,67.68723,50.68714062,28.87997089,33.72077,4.8407991100000025,25.50440268,99.68671,74.18230732,23.24754038,23.14538,0.10216038000000083,6.782294834,100.8306,94.048305166,18.56395348,22.73601,4.172056520000002,18.6613255,150.8636,132.2022745,19.64556424,23.88625,4.240685760000002,17.98813275,151.1347,133.14656725,26.76353156,31.01362,4.250088439999999,17.95346501,141.9295,123.97603498999999,27.65230411,30.11868,2.466375890000002,0,161.1607,161.1607,29.43970602,32.63042,3.1907139800000017,3.020787532,92.10161,89.080822468,25.16786897,25.7107,0.5428310299999985,0,9.617973,9.617973,23.84548046,29.50005,5.654569540000001,24.21206219,120.9513,96.73923781,34.02222685,38.06604,4.043813149999998,25.26611356,149.4926,124.22648644,30.386961,29.90437,0.4825909999999993,23.12577707,43.66862,20.542842929999996,22.41840595,24.75433,2.335924049999999,9.442038191,113.5535,104.111461809,20.47536544,25.37406,4.898694559999999,30.09619332,41.16403,11.067836679999996,26.86620595,32.01334,5.147134049999998,8.062507435,73.58408,65.521572565,30.84087154,33.91678,3.0759084600000044,11.19063444,140.939,129.74836556,25.31677345,26.78574,1.468966550000001,0,97.60997,97.60997,25.08425283,30.71929,5.63503717,10.84219986,69.36217,58.519970140000005,22.96808761,24.73078,1.762692389999998,13.97244314,5.036298,8.936145139999999,22.33869827,27.31921,4.9805117300000035,11.45292856,130.0509,118.59797144000001,24.45666751,28.1824,3.725732490000002,9.382691211,40.6924,31.309708789,25.42695193,30.38205,4.955098069999998,0,167.1222,167.1222,30.57428507,34.39087,3.816584930000001,0.4378353,152.2329,151.7950647,27.48652238,28.10032,0.6137976199999997,18.51289845,164.5995,146.08660155,22.78990778,26.71272,3.922812220000001,0,147.0725,147.0725,20.90748437,23.88156,2.9740756300000015,7.964744482,176.4455,168.48075551800002,24.43150325,28.70076,4.26925675,10.35616984,139.8755,129.51933015999998,28.34679388,33.30047,4.953676119999997,0,82.4561,82.4561,25.73596234,28.43996,2.703997659999999,0,109.6612,109.6612,25.17374088,29.2717,4.097959119999999,0,0.1767578,0.1767578,24.28134022,27.50888,3.2275397800000007,17.63163913,148.9029,131.27126087,25.35847979,30.44162,5.08314021,0,132.6819,132.6819,23.96635604,26.78113,2.81477396,0,172.023,172.023,26.58020824,30.73916,4.158951759999997,0,31.91734,31.91734,30.66073333,34.28722,3.6264866699999985,17.33553261,93.01496,75.67942739,25.42346617,27.14687,1.7234038299999987,17.2600994,110.6936,93.4335006,24.32265768,28.39781,4.075152320000001,18.89979694,121.8932,102.99340305999999,23.5081956,25.37927,1.8710744000000012,17.50769713,105.4484,87.94070287000001,27.74068988,32.30038,4.5596901199999955,0,115.6866,115.6866,28.95017034,32.50061,3.550439660000002,0,71.87784,71.87784,23.72994984,25.63866,1.9087101600000018,27.39667894,55.27697,27.880291059999998,17.04169783,17.51515,0.47345216999999806,9.986096275,120.6536,110.667503725
25.88633141,26.17497,0.2886385899999979,25.69143774,155.003,129.31156226,19.09735101,24.22311,5.125758989999998,8.639397692,121.4506,112.81120230799999,25.68605789,30.25117,4.565112109999998,0,47.09843,47.09843,27.44191545,29.19175,1.7498345499999992,17.38344921,31.85811,14.474660790000001,25.55098773,30.08107,4.530082270000001,0,176.9978,176.9978,29.18318648,31.68998,2.5067935199999987,19.61516812,0.03059387,19.58457425,22.6860739,23.34914,0.6630660999999982,24.58514348,176.1565,151.57135652,20.89780246,26.31943,5.421627539999999,10.86918084,168.6421,157.77291916,30.63031787,34.17617,3.54585213,31.28220814,116.0628,84.78059185999999,30.64183313,34.10321,3.4613768699999987,0,111.5563,111.5563,28.19497015,32.25803,4.063059849999998,0,140.9212,140.9212,26.78471479,30.098,3.31328521,0,1.64978,1.64978,27.25694741,31.50842,4.251472590000002,18.78290949,69.40474,50.62183051,27.66108473,31.21505,3.5539652700000026,28.27236339,101.4127,73.14033661,24.66639249,24.37092,0.2954724899999981,7.621201737,103.1902,95.568998263,18.13007842,21.77488,3.6448015799999993,20.25212743,153.493,133.24087257,18.54601547,24.43507,5.889054529999999,19.53015975,153.6329,134.10274025,24.14679486,28.9933,4.846505140000001,19.55019921,144.2034,124.65320078999999,28.01010182,29.66733,1.6572281800000006,0,163.3275,163.3275,27.69642153,30.99655,3.3001284700000006,3.462121799,94.30073,90.838608201,26.42423899,27.70748,1.2832410100000011,0,12.68748,12.68748,22.57402181,27.13532,4.561298189999999,26.25066947,123.4348,97.18413053,30.58503209,35.82652,5.241487910000004,27.40998125,151.2016,123.79161875000001,32.59924813,32.3494,0.24984812999999662,26.10074085,45.82867,19.72792915,22.51446126,24.49521,1.9807487399999992,10.37882157,117.1142,106.73537843,20.04526776,24.64411,4.59884224,32.68879889,44.0877,11.398901109999997,23.96937631,29.27761,5.308233689999998,8.878356298,75.95872,67.080363702,30.46501463,34.14409,3.6790753699999996,12.44347807,142.9434,130.49992193,26.13577514,27.7259,1.5901248599999995,0,100.608,100.608,23.66737968,27.57989,3.912510319999999,11.87980122,72.59037,60.710568779999996,23.42020168,24.95808,1.5378783199999972,15.45232584,8.576917,6.87540884,21.26283401,25.54215,4.279315990000001,12.51339589,134.1166,121.60320411000001,23.54368255,27.46965,3.9259674500000017,10.31833622,43.80226,33.48392378,24.69250895,27.81067,3.1181610499999977,0,170.5039,170.5039,28.54693214,32.44966,3.9027278600000024,0.660398227,155.126,154.465601773,28.73483853,30.03954,1.3047014699999977,20.59300439,167.3769,146.78389561,22.47509555,26.9328,4.457704450000001,0,150.097,150.097,20.81099749,23.72794,2.916942510000002,8.803900673,0.6760254,8.127875272999999,22.36283738,26.70086,4.33802262,11.33219559,143.7596,132.42740441,27.37727447,30.86923,3.491955530000002,0,84.98955,84.98955,26.08784135,28.77531,2.6874686499999996,0,112.857,112.857,24.71452877,29.19099,4.476461229999998,0,3.911352,3.911352,23.99435222,27.8158,3.8214477799999997,19.23300222,152.0439,132.81089778,24.17249659,27.26411,3.0916134099999972,0.12618566,136.2085,136.08231433999998,24.1829862,26.89024,2.7072538,0,175.5808,175.5808,24.79637686,29.27259,4.476213140000002,0,35.25378,35.25378,29.43719693,32.90924,3.472043069999998,19.17565912,95.9201,76.74444088000001,26.62262881,27.63417,1.0115411900000026,19.25716863,114.2344,94.97723137,22.89056516,26.44728,3.556714839999998,20.50209146,125.2935,104.79140853999999,23.69428829,25.86179,2.16750171,19.17369101,110.4692,91.29550899,25.04822356,30.25051,5.202286439999998,0,119.0948,119.0948,29.21135891,32.45608,3.2447210899999988,0,75.66197,75.66197,24.40004738,26.42775,2.0277026199999995,30.16801977,59.54694,29.37892023,17.97887396,19.34248,1.363606039999997,10.97428838,125.8905,114.91621162
27.01491621,27.94462,0.9297037900000014,26.77842398,156.2234,129.44497602,17.33723969,22.34699,5.009750310000001,9.205735419,123.2564,114.050664581,23.67865618,28.25288,4.57422382,0,48.51697,48.51697,28.24641533,28.86473,0.6183146700000002,18.53901225,33.09373,14.554717750000002,23.60685506,28.35609,4.749234939999997,0,178.5501,178.5501,29.15296326,31.92889,2.775926739999999,20.88656194,1.482602,19.40395994,24.13910052,24.41521,0.2761094799999988,26.08997132,177.7621,151.67212868000001,17.78159784,23.50809,5.726492159999999,11.51337288,171.037,159.52362712000001,29.28547673,32.97047,3.6849932699999997,33.06860203,117.3563,84.28769797000001,30.51283698,32.6516,2.1387630200000025,0,112.4548,112.4548,28.10511747,31.64912,3.54400253,0,142.4522,142.4522,26.07368521,29.65573,3.5820447899999976,0,3.569553,3.569553,26.6938792,30.20144,3.5075608000000003,20.0230099,70.86055,50.8375401,26.40461408,30.33976,3.9351459199999965,30.16028153,103.1533,72.99301847000001,26.1187274,26.06823,0.050497400000001136,8.251413269,105.6039,97.352486731,17.61670923,22.27911,4.662400769999998,21.32276488,156.2574,134.93463512,17.36512633,21.65627,4.29114367,20.56913037,156.6245,136.05536963,21.46256015,27.28181,5.8192498499999985,20.63347318,146.2867,125.65322682,28.45143558,29.77292,1.3214844200000009,0,164.8249,164.8249,25.96268838,29.72395,3.761261619999999,3.830090181,97.11292,93.282829819,27.77338828,28.71166,0.9382717199999995,0,14.31514,14.31514,21.2211009,25.61133,4.390229099999999,27.60248718,126.1858,98.58331282,27.07436654,32.63208,5.557713460000002,28.83521713,153.2308,124.39558286999998,34.84517467,34.15792,0.6872546700000015,28.20936827,47.79163,19.58226173,22.58074758,24.22657,1.6458224199999982,11.06259703,120.6575,109.59490296999999,19.52079055,25.17583,5.65503945,34.38514785,46.7779,12.39275215,21.02887723,26.82103,5.792152770000001,9.476807063,78.7623,69.285492937,30.10738886,32.92925,2.821861140000003,13.34930939,145.0056,131.65629060999999,27.01386071,28.5149,1.5010392900000014,0,103.683,103.683,22.20894302,26.49443,4.285486980000002,12.62167575,75.89796,63.276284249999996,23.85922823,26.26808,2.408851770000002,16.49273864,11.70686,4.785878639999998,20.13371056,23.67769,3.5439794399999975,13.26464816,137.2121,123.94745183999999,22.59894279,26.08156,3.482617210000001,10.9990476,46.99019,35.9911424,23.98167165,27.53712,3.5554483500000025,0,174.0529,174.0529,26.5363945,30.91583,4.3794355,0.88842317,157.8911,157.00267682999998,29.99303185,30.62214,0.6291081500000004,22.05067792,170.2874,148.23672208,22.19466288,26.45419,4.259527120000001,0,153.8021,153.8021,20.68771215,24.16801,3.4802978499999995,9.421518533,4.556654,4.864864533,20.24053402,24.53754,4.297005980000002,12.02950974,147.7017,135.67219025999998,26.44691596,29.67638,3.2294640400000034,0,88.23521,88.23521,26.5211165,28.1175,1.5963834999999982,0,115.9829,115.9829,24.299473,27.47149,3.1720170000000003,0,7.408585,7.408585,23.65818605,27.60981,3.9516239499999983,20.33109479,155.8584,135.52730520999998,22.99562154,27.00449,4.008868460000002,0.315050839,140.0423,139.727249161,24.44151364,26.7674,2.3258863599999984,0,179.5833,179.5833,23.03431359,26.85138,3.817066409999999,0,38.65388,38.65388,28.20331616,31.79444,3.5911238400000016,20.4567213,98.6891,78.2323787,27.83700182,28.70619,0.8691881799999983,20.66316645,117.8386,97.17543355000001,21.38730147,25.08376,3.696458530000001,21.58530231,129.2722,107.68689769,23.84077938,26.29641,2.455630620000001,20.31981091,114.051,93.73118909,22.3918967,27.54358,5.151683299999998,0,122.8272,122.8272,29.57647165,32.53559,2.9591183500000007,0,79.84578,79.84578,25.01752479,26.97598,1.9584552100000003,32.03406925,63.67389,31.63982075,18.45215062,21.24687,2.79471938,11.68171813,131.8939,120.21218187
